id_order_log,id_orders,ts_ordered,ts_shipped_warehouse,ts_shipped_store,ts_delivered,ts_returned,ts_last_update,id_dim_date_ordered,id_dim_date_shipped_wh,id_dim_date_shipped_store,id_dim_date_delivered,id_dim_date_returned,id_dim_date_last_update
240,240,02:18:42,02:18:42,02:18:42,02:18:42,02:18:42,02:18:42,20251118,20251119,20251121,20251122,20251122.0,20251122
241,241,02:19:17,02:19:17,02:19:17,02:19:17,,02:19:17,20251118,20251119,20251121,20251122,,20251122
242,242,02:19:52,02:19:52,02:19:52,02:19:52,02:19:52,02:19:52,20251118,20251119,20251121,20251122,20251122.0,20251122
243,243,02:20:27,02:20:27,02:20:27,02:20:27,,02:20:27,20251118,20251119,20251121,20251122,,20251122
244,244,02:21:02,02:21:02,02:21:02,02:21:02,,02:21:02,20251118,20251119,20251121,20251122,,20251122
245,245,02:21:37,02:21:37,02:21:37,02:21:37,,02:21:37,20251118,20251119,20251121,20251122,,20251122
246,246,02:22:11,02:22:11,02:22:11,02:22:11,,02:22:11,20251118,20251119,20251121,20251122,,20251122
247,247,02:22:46,02:22:46,02:22:46,02:22:46,,02:22:46,20251118,20251119,20251121,20251122,,20251122
248,248,02:23:21,02:23:21,02:23:21,02:23:21,02:23:21,02:23:21,20251118,20251119,20251121,20251122,20251122.0,20251122
249,249,02:23:56,02:23:56,02:23:56,02:23:56,,02:23:56,20251118,20251119,20251121,20251122,,20251122
250,250,02:24:31,02:24:31,02:24:31,02:24:31,,02:24:31,20251118,20251119,20251121,20251122,,20251122
251,251,02:25:06,02:25:06,02:25:06,02:25:06,,02:25:06,20251118,20251119,20251122,20251123,,20251123
252,252,02:25:40,02:25:40,02:25:40,02:25:40,02:25:40,02:25:40,20251118,20251119,20251121,20251122,20251122.0,20251122
253,253,02:26:15,02:26:15,02:26:15,02:26:15,,02:26:15,20251118,20251119,20251122,20251123,,20251123
254,254,02:26:50,02:26:50,02:26:50,02:26:50,,02:26:50,20251118,20251119,20251121,20251122,,20251122
255,255,02:27:25,02:27:25,02:27:25,02:27:25,,02:27:25,20251118,20251119,20251121,20251122,,20251122
256,256,02:28:00,02:28:00,02:28:00,02:28:00,,02:28:00,20251118,20251119,20251121,20251122,,20251122
257,257,02:28:35,02:28:35,02:28:35,02:28:35,,02:28:35,20251118,20251119,20251121,20251122,,20251122
258,258,02:29:09,02:29:09,02:29:09,02:29:09,,02:29:09,20251118,20251119,20251121,20251122,,20251122
259,259,02:29:44,02:29:44,02:29:44,02:29:44,,02:29:44,20251118,20251119,20251121,20251122,,20251122
260,260,02:30:19,02:30:19,02:30:19,02:30:19,,02:30:19,20251118,20251119,20251121,20251122,,20251122
261,261,02:30:54,02:30:54,02:30:54,02:30:54,,02:30:54,20251118,20251119,20251121,20251122,,20251122
262,262,02:31:29,02:31:29,02:31:29,02:31:29,02:31:29,02:31:29,20251118,20251119,20251122,20251123,20251123.0,20251123
263,263,02:32:03,02:32:03,02:32:03,02:32:03,,02:32:03,20251118,20251119,20251121,20251122,,20251122
264,264,02:32:38,02:32:38,02:32:38,02:32:38,,02:32:38,20251118,20251119,20251121,20251122,,20251122
265,265,02:33:13,02:33:13,02:33:13,02:33:13,,02:33:13,20251118,20251119,20251121,20251122,,20251122
266,266,02:33:48,02:33:48,02:33:48,02:33:48,,02:33:48,20251118,20251119,20251121,20251122,,20251122
267,267,02:34:23,02:34:23,02:34:23,02:34:23,,02:34:23,20251118,20251119,20251121,20251122,,20251122
268,268,02:34:58,02:34:58,02:34:58,02:34:58,,02:34:58,20251118,20251119,20251121,20251122,,20251122
269,269,02:35:32,02:35:32,02:35:32,02:35:32,,02:35:32,20251118,20251119,20251121,20251122,,20251122
270,270,02:36:07,02:36:07,02:36:07,02:36:07,,02:36:07,20251118,20251119,20251121,20251122,,20251122
271,271,02:36:42,02:36:42,02:36:42,02:36:42,,02:36:42,20251118,20251119,20251121,20251122,,20251122
272,272,02:37:17,02:37:17,02:37:17,02:37:17,,02:37:17,20251118,20251119,20251121,20251122,,20251122
273,273,02:37:52,02:37:52,02:37:52,02:37:52,,02:37:52,20251118,20251119,20251121,20251122,,20251122
274,274,02:38:27,02:38:27,02:38:27,02:38:27,,02:38:27,20251118,20251119,20251121,20251122,,20251122
275,275,02:39:01,02:39:01,02:39:01,02:39:01,,02:39:01,20251118,20251119,20251121,20251122,,20251122
276,276,02:39:36,02:39:36,02:39:36,02:39:36,,02:39:36,20251118,20251119,20251122,20251123,,20251123
277,277,02:40:11,02:40:11,02:40:11,02:40:11,,02:40:11,20251118,20251119,20251121,20251122,,20251122
278,278,02:40:46,02:40:46,02:40:46,02:40:46,,02:40:46,20251118,20251119,20251121,20251122,,20251122
279,279,02:41:21,02:41:21,02:41:21,02:41:21,02:41:21,02:41:21,20251118,20251119,20251121,20251122,20251122.0,20251122
280,280,02:41:55,02:41:55,02:41:55,02:41:55,,02:41:55,20251118,20251119,20251121,20251122,,20251122
281,281,02:42:30,02:42:30,02:42:30,02:42:30,,02:42:30,20251118,20251119,20251121,20251122,,20251122
282,282,02:43:05,02:43:05,02:43:05,02:43:05,,02:43:05,20251118,20251119,20251121,20251122,,20251122
283,283,02:43:40,02:43:40,02:43:40,02:43:40,,02:43:40,20251118,20251119,20251121,20251122,,20251122
284,284,02:44:15,02:44:15,02:44:15,02:44:15,,02:44:15,20251118,20251119,20251121,20251122,,20251122
285,285,02:44:50,02:44:50,02:44:50,02:44:50,02:44:50,02:44:50,20251118,20251119,20251122,20251123,20251123.0,20251123
286,286,02:45:24,02:45:24,02:45:24,02:45:24,,02:45:24,20251118,20251119,20251121,20251122,,20251122
287,287,02:45:59,02:45:59,02:45:59,02:45:59,,02:45:59,20251118,20251119,20251121,20251122,,20251122
288,288,02:46:34,02:46:34,02:46:34,02:46:34,,02:46:34,20251118,20251119,20251121,20251122,,20251122
289,289,02:47:09,02:47:09,02:47:09,02:47:09,,02:47:09,20251118,20251119,20251121,20251122,,20251122
290,290,02:47:44,02:47:44,02:47:44,02:47:44,,02:47:44,20251118,20251119,20251121,20251122,,20251122
291,291,02:48:19,02:48:19,02:48:19,02:48:19,,02:48:19,20251118,20251119,20251121,20251122,,20251122
292,292,02:48:53,02:48:53,02:48:53,02:48:53,,02:48:53,20251118,20251119,20251121,20251122,,20251122
293,293,02:49:28,02:49:28,02:49:28,02:49:28,02:49:28,02:49:28,20251118,20251119,20251121,20251122,20251122.0,20251122
294,294,02:50:03,02:50:03,02:50:03,02:50:03,,02:50:03,20251118,20251119,20251121,20251122,,20251122
295,295,02:50:38,02:50:38,02:50:38,02:50:38,,02:50:38,20251118,20251119,20251121,20251122,,20251122
296,296,02:51:13,02:51:13,02:51:13,02:51:13,,02:51:13,20251118,20251119,20251121,20251122,,20251122
297,297,02:51:47,02:51:47,02:51:47,02:51:47,,02:51:47,20251118,20251119,20251121,20251122,,20251122
298,298,02:52:22,02:52:22,02:52:22,02:52:22,,02:52:22,20251118,20251119,20251121,20251122,,20251122
299,299,02:52:57,02:52:57,02:52:57,02:52:57,,02:52:57,20251118,20251119,20251121,20251122,,20251122
300,300,02:53:32,02:53:32,02:53:32,02:53:32,,02:53:32,20251118,20251119,20251121,20251122,,20251122
301,301,02:54:07,02:54:07,02:54:07,02:54:07,,02:54:07,20251118,20251119,20251121,20251122,,20251122
302,302,02:54:42,02:54:42,02:54:42,02:54:42,,02:54:42,20251118,20251119,20251121,20251122,,20251122
303,303,02:55:16,02:55:16,02:55:16,02:55:16,,02:55:16,20251118,20251119,20251121,20251122,,20251122
304,304,02:55:51,02:55:51,02:55:51,02:55:51,,02:55:51,20251118,20251119,20251121,20251122,,20251122
305,305,02:56:26,02:56:26,02:56:26,02:56:26,,02:56:26,20251118,20251119,20251121,20251122,,20251122
306,306,02:57:01,02:57:01,02:57:01,02:57:01,,02:57:01,20251118,20251119,20251121,20251122,,20251122
307,307,02:57:36,02:57:36,02:57:36,02:57:36,,02:57:36,20251118,20251119,20251121,20251122,,20251122
308,308,02:58:11,02:58:11,02:58:11,02:58:11,,02:58:11,20251118,20251119,20251121,20251122,,20251122
309,309,02:58:45,02:58:45,02:58:45,02:58:45,,02:58:45,20251118,20251119,20251122,20251123,,20251123
310,310,02:59:20,02:59:20,02:59:20,02:59:20,,02:59:20,20251118,20251119,20251121,20251122,,20251122
311,311,02:59:55,02:59:55,02:59:55,02:59:55,,02:59:55,20251118,20251119,20251121,20251122,,20251122
312,312,03:00:30,03:00:30,03:00:30,03:00:30,,03:00:30,20251118,20251119,20251122,20251123,,20251123
313,313,03:01:05,03:01:05,03:01:05,03:01:05,,03:01:05,20251118,20251119,20251121,20251122,,20251122
314,314,03:01:39,03:01:39,03:01:39,03:01:39,,03:01:39,20251118,20251119,20251121,20251122,,20251122
315,315,03:02:14,03:02:14,03:02:14,03:02:14,03:02:14,03:02:14,20251118,20251119,20251121,20251122,20251122.0,20251122
316,316,03:02:49,03:02:49,03:02:49,03:02:49,,03:02:49,20251118,20251119,20251121,20251122,,20251122
317,317,03:03:24,03:03:24,03:03:24,03:03:24,,03:03:24,20251118,20251119,20251121,20251122,,20251122
318,318,03:03:59,03:03:59,03:03:59,03:03:59,,03:03:59,20251118,20251119,20251121,20251122,,20251122
319,319,03:04:34,03:04:34,03:04:34,03:04:34,03:04:34,03:04:34,20251118,20251119,20251121,20251122,20251122.0,20251122
320,320,03:05:08,03:05:08,03:05:08,03:05:08,,03:05:08,20251118,20251119,20251121,20251122,,20251122
321,321,03:05:43,03:05:43,03:05:43,03:05:43,,03:05:43,20251118,20251119,20251122,20251123,,20251123
322,322,03:06:18,03:06:18,03:06:18,03:06:18,,03:06:18,20251118,20251119,20251121,20251122,,20251122
323,323,03:06:53,03:06:53,03:06:53,03:06:53,,03:06:53,20251118,20251119,20251121,20251122,,20251122
324,324,03:07:28,03:07:28,03:07:28,03:07:28,,03:07:28,20251118,20251119,20251121,20251122,,20251122
325,325,03:08:03,03:08:03,03:08:03,03:08:03,,03:08:03,20251118,20251119,20251121,20251122,,20251122
326,326,03:08:37,03:08:37,03:08:37,03:08:37,,03:08:37,20251118,20251119,20251121,20251122,,20251122
327,327,03:09:12,03:09:12,03:09:12,03:09:12,,03:09:12,20251118,20251119,20251122,20251123,,20251123
328,328,03:09:47,03:09:47,03:09:47,03:09:47,,03:09:47,20251118,20251119,20251121,20251122,,20251122
329,329,03:10:22,03:10:22,03:10:22,03:10:22,,03:10:22,20251118,20251119,20251121,20251122,,20251122
330,330,03:10:57,03:10:57,03:10:57,03:10:57,,03:10:57,20251118,20251119,20251121,20251122,,20251122
331,331,03:11:32,03:11:32,03:11:32,03:11:32,03:11:32,03:11:32,20251118,20251119,20251121,20251122,20251122.0,20251122
332,332,03:12:06,03:12:06,03:12:06,03:12:06,,03:12:06,20251118,20251119,20251122,20251123,,20251123
333,333,03:12:41,03:12:41,03:12:41,03:12:41,,03:12:41,20251118,20251119,20251121,20251122,,20251122
334,334,03:13:16,03:13:16,03:13:16,03:13:16,,03:13:16,20251118,20251119,20251121,20251122,,20251122
335,335,03:13:51,03:13:51,03:13:51,03:13:51,,03:13:51,20251118,20251119,20251121,20251122,,20251122
336,336,03:14:26,03:14:26,03:14:26,03:14:26,,03:14:26,20251118,20251119,20251121,20251122,,20251122
337,337,03:15:00,03:15:00,03:15:00,03:15:00,03:15:00,03:15:00,20251118,20251119,20251121,20251122,20251122.0,20251122
338,338,03:15:35,03:15:35,03:15:35,03:15:35,,03:15:35,20251118,20251119,20251121,20251122,,20251122
339,339,03:16:10,03:16:10,03:16:10,03:16:10,,03:16:10,20251118,20251119,20251121,20251122,,20251122
340,340,03:16:45,03:16:45,03:16:45,03:16:45,,03:16:45,20251118,20251119,20251121,20251122,,20251122
341,341,03:17:20,03:17:20,03:17:20,03:17:20,,03:17:20,20251118,20251119,20251121,20251122,,20251122
342,342,03:17:55,03:17:55,03:17:55,03:17:55,,03:17:55,20251118,20251119,20251121,20251122,,20251122
343,343,03:18:29,03:18:29,03:18:29,03:18:29,,03:18:29,20251118,20251119,20251121,20251122,,20251122
344,344,03:19:04,03:19:04,03:19:04,03:19:04,,03:19:04,20251118,20251119,20251121,20251122,,20251122
345,345,03:19:39,03:19:39,03:19:39,03:19:39,,03:19:39,20251118,20251119,20251122,20251123,,20251123
346,346,03:20:14,03:20:14,03:20:14,03:20:14,03:20:14,03:20:14,20251118,20251119,20251121,20251122,20251122.0,20251122
347,347,03:20:49,03:20:49,03:20:49,03:20:49,,03:20:49,20251118,20251119,20251122,20251123,,20251123
348,348,03:21:24,03:21:24,03:21:24,03:21:24,,03:21:24,20251118,20251119,20251121,20251122,,20251122
349,349,03:21:58,03:21:58,03:21:58,03:21:58,,03:21:58,20251118,20251119,20251122,20251123,,20251123
350,350,03:22:33,03:22:33,03:22:33,03:22:33,,03:22:33,20251118,20251119,20251121,20251122,,20251122
351,351,03:23:08,03:23:08,03:23:08,03:23:08,,03:23:08,20251118,20251119,20251121,20251122,,20251122
352,352,03:23:43,03:23:43,03:23:43,03:23:43,,03:23:43,20251118,20251119,20251121,20251122,,20251122
353,353,03:24:18,03:24:18,03:24:18,03:24:18,,03:24:18,20251118,20251119,20251121,20251122,,20251122
354,354,03:24:52,03:24:52,03:24:52,03:24:52,,03:24:52,20251118,20251119,20251121,20251122,,20251122
355,355,03:25:27,03:25:27,03:25:27,03:25:27,,03:25:27,20251118,20251119,20251121,20251122,,20251122
356,356,03:26:02,03:26:02,03:26:02,03:26:02,03:26:02,03:26:02,20251118,20251119,20251121,20251122,20251122.0,20251122
357,357,03:26:37,03:26:37,03:26:37,03:26:37,,03:26:37,20251118,20251119,20251121,20251122,,20251122
358,358,03:27:12,03:27:12,03:27:12,03:27:12,,03:27:12,20251118,20251119,20251121,20251122,,20251122
359,359,03:27:47,03:27:47,03:27:47,03:27:47,,03:27:47,20251118,20251119,20251122,20251123,,20251123
360,360,03:28:21,03:28:21,03:28:21,03:28:21,,03:28:21,20251118,20251119,20251121,20251122,,20251122
361,361,03:28:56,03:28:56,03:28:56,03:28:56,03:28:56,03:28:56,20251118,20251119,20251121,20251122,20251122.0,20251122
362,362,03:29:31,03:29:31,03:29:31,03:29:31,,03:29:31,20251118,20251119,20251122,20251123,,20251123
363,363,03:30:06,03:30:06,03:30:06,03:30:06,,03:30:06,20251118,20251119,20251121,20251122,,20251122
364,364,03:30:41,03:30:41,03:30:41,03:30:41,,03:30:41,20251118,20251119,20251122,20251123,,20251123
365,365,03:31:16,03:31:16,03:31:16,03:31:16,,03:31:16,20251118,20251119,20251121,20251122,,20251122
366,366,03:31:50,03:31:50,03:31:50,03:31:50,,03:31:50,20251118,20251119,20251121,20251122,,20251122
367,367,03:32:25,03:32:25,03:32:25,03:32:25,,03:32:25,20251118,20251119,20251121,20251122,,20251122
368,368,03:33:00,03:33:00,03:33:00,03:33:00,,03:33:00,20251118,20251119,20251121,20251122,,20251122
369,369,03:33:35,03:33:35,03:33:35,03:33:35,,03:33:35,20251118,20251119,20251122,20251123,,20251123
370,370,03:34:10,03:34:10,03:34:10,03:34:10,,03:34:10,20251118,20251119,20251121,20251122,,20251122
371,371,03:34:44,03:34:44,03:34:44,03:34:44,03:34:44,03:34:44,20251118,20251119,20251121,20251122,20251122.0,20251122
372,372,03:35:19,03:35:19,03:35:19,03:35:19,03:35:19,03:35:19,20251118,20251119,20251121,20251122,20251122.0,20251122
373,373,03:35:54,03:35:54,03:35:54,03:35:54,,03:35:54,20251118,20251119,20251121,20251122,,20251122
374,374,03:36:29,03:36:29,03:36:29,03:36:29,,03:36:29,20251118,20251119,20251121,20251122,,20251122
375,375,03:37:04,03:37:04,03:37:04,03:37:04,03:37:04,03:37:04,20251118,20251119,20251121,20251122,20251122.0,20251122
376,376,03:37:39,03:37:39,03:37:39,03:37:39,,03:37:39,20251118,20251119,20251121,20251122,,20251122
377,377,03:38:13,03:38:13,03:38:13,03:38:13,,03:38:13,20251118,20251119,20251121,20251122,,20251122
378,378,03:38:48,03:38:48,03:38:48,03:38:48,03:38:48,03:38:48,20251118,20251119,20251121,20251122,20251122.0,20251122
379,379,03:39:23,03:39:23,03:39:23,03:39:23,,03:39:23,20251118,20251119,20251121,20251122,,20251122
380,380,03:39:58,03:39:58,03:39:58,03:39:58,03:39:58,03:39:58,20251118,20251119,20251121,20251122,20251122.0,20251122
381,381,03:40:33,03:40:33,03:40:33,03:40:33,03:40:33,03:40:33,20251118,20251119,20251121,20251122,20251122.0,20251122
382,382,03:41:08,03:41:08,03:41:08,03:41:08,03:41:08,03:41:08,20251118,20251119,20251121,20251122,20251122.0,20251122
383,383,03:41:42,03:41:42,03:41:42,03:41:42,,03:41:42,20251118,20251119,20251121,20251122,,20251122
384,384,03:42:17,03:42:17,03:42:17,03:42:17,,03:42:17,20251118,20251119,20251121,20251122,,20251122
385,385,03:42:52,03:42:52,03:42:52,03:42:52,,03:42:52,20251118,20251119,20251121,20251122,,20251122
386,386,03:43:27,03:43:27,03:43:27,03:43:27,,03:43:27,20251118,20251119,20251121,20251122,,20251122
387,387,03:44:02,03:44:02,03:44:02,03:44:02,,03:44:02,20251118,20251119,20251121,20251122,,20251122
388,388,03:44:36,03:44:36,03:44:36,03:44:36,,03:44:36,20251118,20251119,20251121,20251122,,20251122
389,389,03:45:11,03:45:11,03:45:11,03:45:11,03:45:11,03:45:11,20251118,20251119,20251121,20251122,20251122.0,20251122
390,390,03:45:46,03:45:46,03:45:46,03:45:46,03:45:46,03:45:46,20251118,20251119,20251121,20251122,20251122.0,20251122
391,391,03:46:21,03:46:21,03:46:21,03:46:21,,03:46:21,20251118,20251119,20251122,20251123,,20251123
392,392,03:46:56,03:46:56,03:46:56,03:46:56,,03:46:56,20251118,20251119,20251121,20251122,,20251122
393,393,03:47:31,03:47:31,03:47:31,03:47:31,,03:47:31,20251118,20251119,20251122,20251123,,20251123
394,394,03:48:05,03:48:05,03:48:05,03:48:05,,03:48:05,20251118,20251119,20251121,20251122,,20251122
395,395,03:48:40,03:48:40,03:48:40,03:48:40,,03:48:40,20251118,20251119,20251121,20251122,,20251122
396,396,03:49:15,03:49:15,03:49:15,03:49:15,,03:49:15,20251118,20251119,20251122,20251123,,20251123
397,397,03:49:50,03:49:50,03:49:50,03:49:50,,03:49:50,20251118,20251119,20251121,20251122,,20251122
398,398,03:50:25,03:50:25,03:50:25,03:50:25,,03:50:25,20251118,20251119,20251121,20251122,,20251122
399,399,03:51:00,03:51:00,03:51:00,03:51:00,,03:51:00,20251118,20251119,20251121,20251122,,20251122
400,400,03:51:34,03:51:34,03:51:34,03:51:34,,03:51:34,20251118,20251119,20251121,20251122,,20251122
401,401,03:52:09,03:52:09,03:52:09,03:52:09,03:52:09,03:52:09,20251118,20251119,20251121,20251122,20251122.0,20251122
402,402,03:52:44,03:52:44,03:52:44,03:52:44,,03:52:44,20251118,20251119,20251121,20251122,,20251122
403,403,03:53:19,03:53:19,03:53:19,03:53:19,,03:53:19,20251118,20251119,20251121,20251122,,20251122
404,404,03:53:54,03:53:54,03:53:54,03:53:54,,03:53:54,20251118,20251119,20251121,20251122,,20251122
405,405,03:54:29,03:54:29,03:54:29,03:54:29,,03:54:29,20251118,20251119,20251121,20251122,,20251122
406,406,03:55:03,03:55:03,03:55:03,03:55:03,,03:55:03,20251118,20251119,20251121,20251122,,20251122
407,407,03:55:38,03:55:38,03:55:38,03:55:38,,03:55:38,20251118,20251119,20251121,20251122,,20251122
408,408,03:56:13,03:56:13,03:56:13,03:56:13,03:56:13,03:56:13,20251118,20251119,20251121,20251122,20251122.0,20251122
409,409,03:56:48,03:56:48,03:56:48,03:56:48,,03:56:48,20251118,20251119,20251121,20251122,,20251122
410,410,03:57:23,03:57:23,03:57:23,03:57:23,,03:57:23,20251118,20251119,20251121,20251122,,20251122
411,411,03:57:57,03:57:57,03:57:57,03:57:57,,03:57:57,20251118,20251119,20251121,20251122,,20251122
412,412,03:58:32,03:58:32,03:58:32,03:58:32,,03:58:32,20251118,20251119,20251121,20251122,,20251122
413,413,03:59:07,03:59:07,03:59:07,03:59:07,,03:59:07,20251118,20251119,20251121,20251122,,20251122
414,414,03:59:42,03:59:42,03:59:42,03:59:42,,03:59:42,20251118,20251119,20251121,20251122,,20251122
415,415,04:00:17,04:00:17,04:00:17,04:00:17,,04:00:17,20251118,20251119,20251121,20251122,,20251122
416,416,04:00:52,04:00:52,04:00:52,04:00:52,,04:00:52,20251118,20251119,20251121,20251122,,20251122
417,417,04:01:26,04:01:26,04:01:26,04:01:26,,04:01:26,20251118,20251119,20251121,20251122,,20251122
418,418,04:02:01,04:02:01,04:02:01,04:02:01,,04:02:01,20251118,20251119,20251121,20251122,,20251122
419,419,04:02:36,04:02:36,04:02:36,04:02:36,,04:02:36,20251118,20251119,20251121,20251122,,20251122
420,420,04:03:11,04:03:11,04:03:11,04:03:11,,04:03:11,20251118,20251119,20251121,20251122,,20251122
421,421,04:03:46,04:03:46,04:03:46,04:03:46,,04:03:46,20251118,20251119,20251121,20251122,,20251122
422,422,04:04:21,04:04:21,04:04:21,04:04:21,,04:04:21,20251118,20251119,20251121,20251122,,20251122
423,423,04:04:55,04:04:55,04:04:55,04:04:55,,04:04:55,20251118,20251119,20251121,20251122,,20251122
424,424,04:05:30,04:05:30,04:05:30,04:05:30,,04:05:30,20251118,20251119,20251121,20251122,,20251122
425,425,04:06:05,04:06:05,04:06:05,04:06:05,,04:06:05,20251118,20251119,20251121,20251122,,20251122
426,426,04:06:40,04:06:40,04:06:40,04:06:40,,04:06:40,20251118,20251119,20251121,20251122,,20251122
427,427,04:07:15,04:07:15,04:07:15,04:07:15,,04:07:15,20251118,20251119,20251121,20251122,,20251122
428,428,04:07:49,04:07:49,04:07:49,04:07:49,,04:07:49,20251118,20251119,20251121,20251122,,20251122
429,429,04:08:24,04:08:24,04:08:24,04:08:24,04:08:24,04:08:24,20251118,20251119,20251122,20251123,20251123.0,20251123
430,430,04:08:59,04:08:59,04:08:59,04:08:59,,04:08:59,20251118,20251119,20251121,20251122,,20251122
431,431,04:09:34,04:09:34,04:09:34,04:09:34,,04:09:34,20251118,20251119,20251121,20251122,,20251122
432,432,04:10:09,04:10:09,04:10:09,04:10:09,,04:10:09,20251118,20251119,20251121,20251122,,20251122
433,433,04:10:44,04:10:44,04:10:44,04:10:44,,04:10:44,20251118,20251119,20251121,20251122,,20251122
434,434,04:11:18,04:11:18,04:11:18,04:11:18,,04:11:18,20251118,20251119,20251122,20251123,,20251123
435,435,04:11:53,04:11:53,04:11:53,04:11:53,,04:11:53,20251118,20251119,20251121,20251122,,20251122
436,436,04:12:28,04:12:28,04:12:28,04:12:28,,04:12:28,20251118,20251119,20251121,20251122,,20251122
437,437,04:13:03,04:13:03,04:13:03,04:13:03,,04:13:03,20251118,20251119,20251121,20251122,,20251122
438,438,04:13:38,04:13:38,04:13:38,04:13:38,,04:13:38,20251118,20251119,20251121,20251122,,20251122
439,439,04:14:13,04:14:13,04:14:13,04:14:13,,04:14:13,20251118,20251119,20251121,20251122,,20251122
